offer_url,position_name,company_name,company_location,type-of-contract,work-schedule,work-modes,employment-level,immediate-employment,ukrainian-without-polish-language,vacancies
"https://www.pracuj.pl/praca/junior-analyst-with-german-or-french-warszawa,oferta,1001977585?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Junior Analyst with German or French ,Jones Lang LaSalle Sp. z o.o.,"Warszawa, Wola",Umowa o pracę,Pełny etat,"praca hybrydowa, praca zdalna","Młodszy specjalista (Junior), Specjalista (Mid / Regular)",,,
"https://www.pracuj.pl/praca/inspektor-ochrony-danych-osobowych-warszawa,oferta,1001993909?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Inspektor Ochrony Danych Osobowych,NOTUS FINANSE S.A.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/web-developer-warszawa,oferta,1002001707?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Web Developer,Savills Sp. z o. o.,"Warszawa, Śródmieście","Umowa o pracę, Kontrakt B2B",Pełny etat,praca hybrydowa,"Młodszy specjalista (Junior), Specjalista (Mid / Regular)",,,
"https://www.pracuj.pl/praca/data-scientist-warszawa,oferta,1001977500?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Data Scientist,Bank Pekao,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,"Starszy specjalista (Senior), Ekspert",,,
"https://www.pracuj.pl/praca/starszy-analityk-ds-zarzadzania-ryzykiem-kredytowym-i-portfelem-warszawa,oferta,1001972046?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Starszy Analityk ds. Zarządzania Ryzykiem Kredytowym i Portfelem,Citi Handlowy,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca hybrydowa,Starszy specjalista (Senior),,,
"https://www.pracuj.pl/praca/konsultant-ds-windykacji-warszawa,oferta,1001993851?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Konsultant ds. Windykacji,PRA Group Polska  Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/specjalista-w-wydziale-ds-zgodnosci-analityk-aml-warszawa,oferta,1001977482?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista w Wydziale ds. Zgodności  (Analityk AML),Toyota Bank Polska S.A.,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/specialist-people-culture-operations-warszawa,oferta,1001993844?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specialist - People & Culture Operations,Discovery Polska Sp. z o.o.,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,Робота для іноземців,
"https://www.pracuj.pl/praca/ptp-analyst-purchasing-with-german-warszawa,oferta,1001993825?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",PTP Analyst Purchasing with German,Elanco Solution Center,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,szukamy wielu kandydatów
"https://www.pracuj.pl/praca/insurance-industry-analyst-consultant-warszawa,oferta,1002023254?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Insurance Industry Analyst - Consultant,Kelly Services Poland Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",,,
"https://www.pracuj.pl/praca/asystent-asystentka-ds-procesow-operacyjnych-warszawa,oferta,1001993788?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Asystent/Asystentka ds. Procesów Operacyjnych,ProService Finteco Sp. z o.o.,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,"praca stacjonarna, praca hybrydowa","Asystent, Młodszy specjalista (Junior)",praca od zaraz,,szukamy wielu kandydatów
"https://www.pracuj.pl/praca/business-application-administrator-hr-tech-warszawa,oferta,1001993772?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Business Application Administrator - HR Tech,Allegro ,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/senior-digital-analyst-warszawa,oferta,1002023228?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Digital Analyst ,NetArch,Warszawa,"Umowa o pracę, Kontrakt B2B",Pełny etat,"praca stacjonarna, praca hybrydowa","Specjalista (Mid / Regular), Starszy specjalista (Senior)",,,
"https://www.pracuj.pl/praca/hr-operations-coordinator-warszawa,oferta,1002004053?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",HR Operations Coordinator ,Paramount,"Warszawa, Śródmieście",Umowa o pracę tymczasową,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/specjalista-ds-bezpieczenstwa-danych-osobowych-warszawa,oferta,1001993643?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista ds. Bezpieczeństwa Danych Osobowych ,Bank Gospodarstwa Krajowego,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/identity-and-access-management-support-specialist-warszawa,oferta,1002009357?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Identity and Access Management Support Specialist,Robert Bosch Sp. z o.o.,"Warszawa, Włochy",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/junior-analyst-warszawa,oferta,1001980019?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Junior Analyst,SonarHome S.A.,"Warszawa, Wola","Umowa zlecenie, Umowa o staż / praktyki",Pełny etat,praca zdalna,"Asystent, Młodszy specjalista (Junior)",praca od zaraz,,
"https://www.pracuj.pl/praca/model-risk-management-associate-warszawa,oferta,1002023073?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Model Risk Management | Associate ,Goldman Sachs Poland Services Sp. z o.o.,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),praca od zaraz,Робота для іноземців,szukamy wielu kandydatów
"https://www.pracuj.pl/praca/investment-banking-auditor-warszawa,oferta,1001993554?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Investment Banking Auditor ,CREDIT SUISSE Poland,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,Робота для іноземців,
"https://www.pracuj.pl/praca/customer-and-pricing-master-data-specialist-with-german-warszawa,oferta,1001971758?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Customer and Pricing Master Data Specialist with German","
Alcon Polska
","Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,Робота для іноземців,
"https://www.pracuj.pl/praca/internship-program-dan-one-in-it-data-it-cen-digital-marketing-team-warszawa,oferta,1002009246?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Internship Program Dan One In It & Data (It Cen - Digital Marketing Team)","
Grupa Spółek Danone Polska 
","Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,Praktykant / Stażysta,praca od zaraz,,
"https://www.pracuj.pl/praca/network-security-analyst-warszawa,oferta,1002004092?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Network Security Analyst","
NATEK POLAND
",Warszawa,"Umowa o pracę, Kontrakt B2B",Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/finance-operations-specialist-warszawa,oferta,1001971665?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Finance Operations Specialist","
J.P. Morgan Poland Services sp. z o.o.
","Warszawa, Wola",Umowa o pracę,Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/praktykant-ka-power-bi-warszawa,oferta,1001971613?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Praktykant/ka Power BI","
Transition Technologies MS S.A.
",Warszawa,Umowa o staż / praktyki,"Część etatu, Pełny etat",,Praktykant / Stażysta,,,
"https://www.pracuj.pl/praca/junior-cross-country-specialist-with-german-masovian,oferta,9309621?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Junior Cross Country Specialist with German","
Ingka Business Service Center sp. z o.o.
",mazowieckie,Umowa o pracę,Pełny etat,praca hybrydowa,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/web-platform-specialist-warszawa,oferta,1002022804?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Web Platform Specialist ","
FOSS POLSKA Sp. z o.o.
","Warszawa, Śródmieście",Umowa o pracę,Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/quality-manager-masovian,oferta,9279881?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Quality Manager","
eSky.pl S.A.
",mazowieckie,"Umowa o pracę, Kontrakt B2B",Pełny etat,"praca hybrydowa, praca zdalna",Menedżer,,,
"https://www.pracuj.pl/praca/devops-engineer-warszawa,oferta,1001977033?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
 DevOps Engineer","
Boldare
",Warszawa,"Umowa o pracę, Kontrakt B2B",Pełny etat,"praca stacjonarna, praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/nrm-specialist-ekaterra-warszawa,oferta,1002022763?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",NRM Specialist Ekaterra,Ekaterra Manufacturing Poland sp. z o.o.,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/category-manager-warszawa,oferta,1002022761?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Category Manager,Ekaterra Manufacturing Poland sp. z o.o.,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,Kierownik / Koordynator,praca od zaraz,,
"https://www.pracuj.pl/praca/analityczka-analityk-warszawa,oferta,1001979635?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Analityczka / Analityk,Grupa Eurocash – Kontigo Sp. z o.o.,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/senior-business-analyst-warszawa,oferta,1001987023?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Business Analyst,Citi Poland,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Ekspert,,Робота для іноземців,
"https://www.pracuj.pl/praca/cyber-security-data-leakage-prevention-expert-warszawa,oferta,1002008950?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Cyber Security- Data Leakage Prevention Expert,ASTEK Polska,Warszawa,"Umowa o pracę, Kontrakt B2B",Pełny etat,praca hybrydowa,Ekspert,praca od zaraz,,
"https://www.pracuj.pl/praca/remote-resolutions-manager-warszawa,oferta,1001993110?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Remote Resolutions Manager,IKEA Retail Warszawa Okęcie,"Warszawa, Włochy",Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/marketing-automation-specialist-warszawa,oferta,1001976834?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Marketing Automation Specialist,Allegro ,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/java-developer-gomobile-application-warszawa,oferta,1001993039?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Java Developer (GoMobile Application),BNP Paribas Bank Polska S.A.,"Warszawa, Wola",Umowa o pracę,Pełny etat,"praca hybrydowa, praca zdalna","Specjalista (Mid / Regular), Starszy specjalista (Senior)",praca od zaraz,,szukamy wielu kandydatów
"https://www.pracuj.pl/praca/data-operations-analyst-compensation-incentives-us-eu%2b-markets-warszawa,oferta,1001990131?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Data Operations Analyst - Compensation & Incentives (US/EU+ markets),BIOGEN POLAND,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/finance-business-partner-warszawa,oferta,1002022515?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Finance Business Partner,JTI Polska sp. z o.o.,"Warszawa, Ochota",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/marketing-data-analyst-warszawa,oferta,1002022482?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Marketing Data Analyst,SII Sp. z o.o.,"Warszawa, Mokotów","Umowa o pracę, Kontrakt B2B",Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/junior-data-scientist-warszawa,oferta,1002022394?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Junior Data Scientist,Nationale-Nederlanden Usługi Finansowe Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/likwidator-merytoryczny-warszawa,oferta,1001976667?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Likwidator Merytoryczny,Wiener Towarzystwo Ubezpieczeń S.A. Vienna Insurance Group,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca zdalna,"Młodszy specjalista (Junior), Specjalista (Mid / Regular)",,,
"https://www.pracuj.pl/praca/digital-marketer-warszawa,oferta,1001979266?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Digital Marketer,SoftwareMill S.A.,Warszawa,Kontrakt B2B,Pełny etat,praca zdalna,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",praca od zaraz,,szukamy wielu kandydatów / wakaty: 2
"https://www.pracuj.pl/praca/junior-modelling-analyst-warszawa,oferta,1002022294?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Junior Modelling Analyst ,Nielsen Media Research,Warszawa,Umowa o pracę,Pełny etat,praca zdalna,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/senior-modelling-analyst-warszawa,oferta,1002022286?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Modelling Analyst ,Nielsen Media Research,Warszawa,Umowa o pracę,Pełny etat,praca zdalna,Starszy specjalista (Senior),,,
"https://www.pracuj.pl/praca/affiliate-marketing-manager-warszawa,oferta,1001992716?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Affiliate Marketing Manager,PACKHELP SPÓŁKA AKCYJNA,"Warszawa, Wola",Kontrakt B2B,Pełny etat,"praca hybrydowa, praca zdalna",Menedżer,,,
"https://www.pracuj.pl/praca/full-stack-software-developer-sdv-project-warszawa,oferta,1002008729?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Full Stack Software Developer (SDV project),Robert Bosch Sp. z o.o.,"Warszawa, Włochy",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,szukamy wielu kandydatów
"https://www.pracuj.pl/praca/software-architect-embedded-devices-warszawa,oferta,1002008725?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Software Architect – Embedded Devices,Robert Bosch Sp. z o.o.,"Warszawa, Włochy",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,szukamy wielu kandydatów
"https://www.pracuj.pl/praca/europe-data-analyst-lodz,oferta,1001979125?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Europe - Data Analyst,Fujitsu Technology Solutions Sp. z o.o.,"Łódź, Śródmieście",Umowa o pracę,Pełny etat,praca zdalna,Specjalista (Mid / Regular),praca od zaraz,Робота для іноземців,
"https://www.pracuj.pl/praca/flotowiec-pracownik-dzialu-flota-warszawa,oferta,1002022214?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Flotowiec - Pracownik Działu Flota,QUANTA CARS sp. z o.o..,"Warszawa, Śródmieście","Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),praca od zaraz,,szukamy wielu kandydatów
"https://www.pracuj.pl/praca/junior-data-analyst-warszawa,oferta,1002022212?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Junior Data Analyst ,Nielsen Media Research,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/senior-demand-analyst-warszawa,oferta,1002008687?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Demand Analyst,Reckitt Global IT Hub,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,,Starszy specjalista (Senior),,,
"https://www.pracuj.pl/praca/automation-and-integration-test-engineer-warszawa,oferta,1001971089?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Automation and Integration Test Engineer,CREDIT SUISSE Poland,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,Робота для іноземців,
"https://www.pracuj.pl/praca/global-mobility-tax-operations-officer-associate-warszawa,oferta,1002022192?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Global Mobility Tax Operations Officer - Associate,J.P. Morgan Poland Services sp. z o.o.,"Warszawa, Wola",Umowa o pracę,Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/modelling-analyst-warszawa,oferta,1002022182?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Modelling Analyst ,Nielsen Media Research,Warszawa,Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/underwriter-analityk-kredytowy-warszawa,oferta,1001992632?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Underwriter/Analityk kredytowy,"CREDENDO - SHORT-TERM EU RISKS ÚVEROVÁ POJIŠTOVNA, A.S. Spółka Akcyjna Oddział w Polsce",Warszawa,Umowa o pracę,Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/bi-software-engineer-masovian,oferta,9273212?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",BI Software Engineer,KMD Poland Sp. z o.o.,mazowieckie,Umowa o pracę,Pełny etat,"praca stacjonarna, praca zdalna",Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/specjalista-ds-licencji-warszawa,oferta,1002000317?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista ds. licencji ,APLIKACJE KRYTYCZNE sp. z o.o.,"Warszawa, Wola",Umowa o pracę,Pełny etat,"praca stacjonarna, praca hybrydowa","Specjalista (Mid / Regular), Starszy specjalista (Senior)",,,
"https://www.pracuj.pl/praca/analityk-danych-warszawa,oferta,1001976342?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Analityk Danych,Carrefour Polska Sp z o.o.,Warszawa,Umowa o pracę,Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/starszy-specjalista-ds-infrastruktury-it-warszawa,oferta,1002022123?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Starszy Specjalista ds. Infrastruktury IT,Grupa Azoty S.A.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/starszy-specjalista-ds-rozliczania-projektow-warszawa,oferta,1002022119?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Starszy specjalista ds. rozliczania projektów,Warszawski Uniwersytet Medyczny,"Warszawa, Ochota",Umowa o pracę,Pełny etat,praca stacjonarna,Starszy specjalista (Senior),,,
"https://www.pracuj.pl/praca/pracownik-archiwum-warszawa,oferta,1001976270?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Pracownik Archiwum,Solid Security Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/lead-product-owner-warszawa,oferta,1002022036?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Lead Product Owner,GSK,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,"praca hybrydowa, praca zdalna",Menedżer,praca od zaraz,Робота для іноземців,
"https://www.pracuj.pl/praca/customer-service-master-data-team-manager-warszawa,oferta,1002022035?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Customer Service & Master Data Team Manager,BioMerieux SSC Europe Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Menedżer,,,
"https://www.pracuj.pl/praca/customer-service-master-data-specialist-warszawa,oferta,1002022005?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Customer Service & Master Data Specialist,BioMerieux SSC Europe Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/hr-payroll-specialist-warszawa,oferta,1001992514?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",HR & Payroll Specialist,ITDS Polska Sp. z o.o.,"Warszawa, Śródmieście","Umowa o pracę, Kontrakt B2B",Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
